Sample name,project,AA amplicon number,Feature ID,Classification,Location,Oncogenes,All genes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,18.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon18_Linear amplification_1,Linear amplification,['20:32205525-32306875'],['E2F1'],"['C20orf134', 'C20orf144', 'E2F1', 'NECAB3']",0.0,101350.0,8.407726256,8.407726256,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,19.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon19_Linear amplification_1,Linear amplification,['20:45986073-46047382'],[],[],0.0,61309.0,8.038011447,8.038011447,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,1.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon1_Linear amplification_1,Linear amplification,"['1:155882170-156061337', '1:226338699-226349289']","['ARHGEF2', 'SNORA42']","['ARHGEF2', 'KIAA0907', 'MEX3A', 'RAB25', 'ROBLD3', 'RXFP4', 'SCARNA4', 'SNORA42', 'SSR2', 'UBQLN4']",0.534336482,189757.0,7.010492359,7.010492359,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,20.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon20_Linear amplification_1,Linear amplification,"['20:48737832-48758421', '20:48773232-48972269']",[],['CEBPB'],0.947216661,219626.0,8.329443686,10.91704915,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,2.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['4:1609734-1928816', '17:37693351-38080738', '2:38613877-38686366']","['C17orf37', 'ERBB2', 'FGFR3', 'WHSC1']","['C17orf37', 'ERBB2', 'FAM53A', 'FGFR3', 'GRB7', 'GSDMB', 'IKZF3', 'LETM1', 'NEUROD2', 'PGAP3', 'PNMT', 'PPP1R1B', 'SLBP', 'STARD3', 'TACC3', 'TCAP', 'TMEM129', 'WHSC1', 'ZPBP2']",1.775838435,778958.0,8.743225697,13.36501191,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,3.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon3_ecDNA_1,ecDNA,['3:13697342-13765785'],[],[],0.366956491,68443.0,66.47155172,66.47155172,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,4.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon4_ecDNA_1,ecDNA,['3:172210272-172400615'],[],['TNFSF10'],0.957816241,190343.0,34.07212238,34.07212238,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,5.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon5_Linear amplification_1,Linear amplification,"['3:176912840-177284183', '3:177413341-177433930']",['TBL1XR1'],['TBL1XR1'],0.198888537,391932.0,6.725205274,10.63162873,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,6.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon6_Linear amplification_1,Linear amplification,['4:77348118-77615753'],[],['SHROOM3'],0.366668757,267635.0,6.936568881,6.936568881,,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,7.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon7_ecDNA_1,ecDNA,['7:117297031-117378693'],[],[],0.365338084,81662.0,5.156521438,5.156521438,LowCN,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,8.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon8_ecDNA_1,ecDNA,['8:128658654-128922124'],"['MYC', 'PVT1']","['MYC', 'PVT1']",0.155117146,263470.0,6.61845227,7.01223833,LowCN,GRCh37
TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364,LUAD,9.0,TCGA-38-4630-01A-01D-2364-08_MN_11A-01D-2364_amplicon9_ecDNA_1,ecDNA,['8:142252958-142503259'],['PTP4A3'],"['GPR20', 'PTP4A3']",0.720830958,250301.0,12.25382435,12.25382435,,GRCh37
TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751,LUAD,1.0,TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751_amplicon1_Linear amplification_1,Linear amplification,"['3:195227758-195569190', '3:195569935-195895074']","['MUC4', 'TFRC']","['APOD', 'MUC20', 'MUC4', 'PPP1R2', 'SDHAP1', 'SDHAP2', 'TFRC', 'TNK2']",0.836690737,666571.0,9.430548655,14.23790211,,GRCh37
TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751,LUAD,2.0,TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751_amplicon2_BFB_1,BFB,"['7:109862602-110185447', '7:110261201-110436742', '7:111736647-111759925', '7:114970621-114970963', '7:115804830-115855090', '7:116069179-117883540', '7:119670039-119771699']","['CAV1', 'MET', 'WNT2']","['ANKRD7', 'ASZ1', 'CAPZA2', 'CAV1', 'CAV2', 'CFTR', 'CTTNBP2', 'MET', 'NAA38', 'ST7', 'ST7OT1', 'ST7OT2', 'ST7OT3', 'ST7OT4', 'TES', 'WNT2']",1.948406933,2488287.0,10.32494087,25.1751754,,GRCh37
TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751,LUAD,3.0,TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751_amplicon3_BFB_1,BFB,['7:95928173-95951991'],[],['SLC25A13'],1.083039489,23818.0,7.117612233,7.137525627,LowCN,GRCh37
TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751,LUAD,4.0,TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751_amplicon4_BFB_1,BFB,"['22:21171886-21911999', '7:105274396-105368990', '7:105593456-105655391', '7:105693625-105708241', '7:105784791-105796338', '7:106661895-106704363', '7:107485211-107926103']",['CRKL'],"['AIFM3', 'ATXN7L1', 'CDHR3', 'CRKL', 'DLD', 'FLJ39582', 'HIC2', 'LAMB1', 'LAMB4', 'LZTR1', 'MGC16703', 'NRCAM', 'P2RX6', 'P2RX6P', 'PI4KAP2', 'POM121L8P', 'PRKAR2B', 'RIMBP3B', 'RIMBP3C', 'SLC7A4', 'SNAP29', 'THAP7']",1.618882309,1406165.0,18.26297742,37.52528484,,GRCh37
TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751,LUAD,5.0,TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751_amplicon5_Linear amplification_1,Linear amplification,['7:112190905-112270524'],[],[],0.321680084,79619.0,5.676257989,6.37341816,,GRCh37
TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751,LUAD,6.0,TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751_amplicon6_Linear amplification_1,Linear amplification,['22:19697235-20507399'],[],"['ARVCF', 'C22orf25', 'C22orf29', 'COMT', 'DGCR6L', 'DGCR8', 'GNB1L', 'GP1BB', 'PI4KAP1', 'RANBP1', 'RIMBP3', 'RTN4R', 'SEPT5', 'TBX1', 'TRMT2A', 'TXNRD2', 'ZDHHC8']",0.852405831,810164.0,16.49727905,16.49727905,,GRCh37
TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751,LUAD,7.0,TCGA-38-4631-01A-01D-1751-02_MN_11A-01D-1751_amplicon7_Complex non-cyclic_1,Complex non-cyclic,['X:91297844-91507466'],[],[],0.363652576,209622.0,4.724999264,5.059254511,,GRCh37
TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751,LUAD,1.0,TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751_amplicon1_ecDNA_1,ecDNA,['11:115365755-115379117'],[],['CADM1'],0.36782647,13362.0,5.928822834,5.986137225,LowCN,GRCh37
TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751,LUAD,1.0,TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751_amplicon1_ecDNA_2,ecDNA,['11:119179299-119676807'],[],"['C1QTNF5', 'MCAM', 'MFRP', 'PVRL1', 'RNF26', 'THY1', 'USP2']",0.273479084,497508.0,8.263833923,9.839332703,,GRCh37
TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751,LUAD,2.0,TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['11:95406829-95417198', '11:111256914-111991135']","['CRYAB', 'SDHD']","['ALG9', 'BTG4', 'C11orf1', 'C11orf52', 'C11orf57', 'C11orf88', 'CRYAB', 'DIXDC1', 'DLAT', 'FDXACB1', 'HSPB2', 'LAYN', 'PIH1D2', 'PPP2R1B', 'SDHD', 'SIK2', 'TIMM8B']",0.887468797,744590.0,5.614813573,7.313163551,,GRCh37
TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751,LUAD,3.0,TCGA-38-4632-01A-01D-1751-02_MN_11A-01D-1751_amplicon3_BFB_1,BFB,['19:44987700-45612947'],"['BCL3', 'CBLC']","['APOC1', 'APOC1P1', 'APOC2', 'APOC4', 'APOE', 'BCAM', 'BCL3', 'CBLC', 'CEACAM16', 'CEACAM19', 'CEACAM20', 'CEACAM22P', 'CLPTM1', 'GEMIN7', 'PVR', 'PVRL2', 'RELB', 'SFRS16', 'TOMM40', 'ZNF180', 'ZNF296']",0.989108564,625247.0,23.68347626,23.68347626,,GRCh37
TCGA-41-5651-01A-01D-1696-08_MN_10A-01D-1696,GBM,1.0,TCGA-41-5651-01A-01D-1696-08_MN_10A-01D-1696_amplicon1_ecDNA_1,ecDNA,['12:57802000-59971282'],"['AGAP2', 'CDK4', 'DDIT3', 'GLI1', 'LRIG3']","['AGAP2', 'ARHGAP9', 'AVIL', 'B4GALNT1', 'CDK4', 'CTDSP2', 'CYP27B1', 'DCTN2', 'DDIT3', 'DTX3', 'FAM119B', 'GEFT', 'GLI1', 'INHBC', 'INHBE', 'KIF5A', 'LRIG3', 'MARCH9', 'MARS', 'MBD6', 'METTL1', 'OS9', 'PIP4K2C', 'SLC26A10', 'TSFM', 'TSPAN31', 'XRCC6BP1']",0.319730015,2169282.0,23.31361138,25.1259902,,GRCh37
TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553,LUSC,1.0,TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553_amplicon1_Linear amplification_1,Linear amplification,['2:55822850-57738171'],[],"['CCDC85A', 'EFEMP1', 'PNPT1', 'SMEK2']",0.213418508,1915321.0,7.918738139,7.918738139,,GRCh37
TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553,LUSC,2.0,TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553_amplicon2_Linear amplification_1,Linear amplification,"['3:163789460-164212316', '3:181597960-181650221']",[],[],0.754422626,475117.0,10.61088292,11.07321448,,GRCh37
TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553,LUSC,3.0,TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553_amplicon3_Linear amplification_1,Linear amplification,"['3:168784655-168920532', '13:64689170-65417328']",['MECOM'],['MECOM'],0.928003338,864035.0,4.465642714,10.89541564,,GRCh37
TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553,LUSC,4.0,TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553_amplicon4_Linear amplification_1,Linear amplification,['3:173609723-173630262'],[],[],0.026147078,20539.0,6.092760439,6.092760439,,GRCh37
TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553,LUSC,5.0,TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553_amplicon5_ecDNA_1,ecDNA,['3:178516869-178613328'],[],[],0.559724751,96459.0,10.22639412,16.32038532,,GRCh37
TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553,LUSC,6.0,TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553_amplicon6_ecDNA_1,ecDNA,['3:182281563-183384625'],['DCUN1D1'],"['ATP11B', 'B3GNT5', 'DCUN1D1', 'KLHL24', 'KLHL6', 'LAMP3', 'MCCC1', 'MCF2L2']",0.722868306,1103062.0,21.80143193,36.63005661,,GRCh37
TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553,LUSC,7.0,TCGA-43-3394-01A-01D-1553-08_MN_11A-01D-1553_amplicon7_Complex non-cyclic_1,Complex non-cyclic,"['6:63770767-66020549', '12:44148201-44186926']",['PTP4A1'],"['IRAK4', 'LGSN', 'PHF3', 'PTP4A1', 'PUS7L']",0.556324209,2288507.0,6.94266651,9.281347637,,GRCh37
TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553,LUSC,1.0,TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553_amplicon1_Linear amplification_1,Linear amplification,['1:17090358-17276112'],[],"['CROCC', 'MST1P9']",0.412249834,185754.0,3.51424404,9.287616284,,GRCh37
TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553,LUSC,2.0,TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553_amplicon2_Linear amplification_1,Linear amplification,['4:72697731-77036904'],"['CXCL1', 'CXCL2', 'CXCL3', 'NAAA', 'PARM1']","['ADAMTS3', 'AFM', 'AFP', 'ALB', 'ANKRD17', 'AREG', 'ART3', 'BTC', 'C4orf26', 'CDKL2', 'COX18', 'CXCL1', 'CXCL10', 'CXCL11', 'CXCL2', 'CXCL3', 'CXCL5', 'CXCL6', 'CXCL9', 'EPGN', 'EREG', 'G3BP2', 'IL8', 'MTHFD2L', 'NAAA', 'NPFFR2', 'PARM1', 'PF4', 'PF4V1', 'PPBP', 'PPBPL2', 'PPEF2', 'RASSF6', 'RCHY1', 'SDAD1', 'THAP6', 'USO1']",0.610818362,4339173.0,6.042425378,7.035349634,,GRCh37
TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553,LUSC,3.0,TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553_amplicon3_Linear amplification_1,Linear amplification,"['17:68857802-68878364', '17:68915210-75103840']","['CYGB', 'GALR2', 'H3F3B', 'SRSF2']","['AANAT', 'ACOX1', 'ARMC7', 'ATP5H', 'BTBD17', 'C17orf106', 'C17orf28', 'C17orf54', 'C17orf77', 'C17orf80', 'C17orf86', 'C17orf95', 'CASKIN2', 'CD300A', 'CD300C', 'CD300E', 'CD300LB', 'CD300LD', 'CD300LF', 'CDC42EP4', 'CDK3', 'CDR2L', 'COG1', 'CPSF4L', 'CYGB', 'DNAI2', 'EVPL', 'EXOC7', 'FADS6', 'FAM100B', 'FAM104A', 'FBF1', 'FDXR', 'FLJ26484', 'FOXJ1', 'GALK1', 'GALR2', 'GGA3', 'GPR142', 'GPRC5C', 'GRB2', 'GRIN2C', 'H3F3B', 'HN1', 'ICT1', 'ITGB4', 'JMJD6', 'KCTD2', 'KIAA0195', 'KIF19', 'LLGL2', 'MFSD11', 'MGAT5B', 'MGC16275', 'MIF4GD', 'MRPL38', 'MRPS7', 'MXRA7', 'MYO15B', 'NAT9', 'NT5C', 'NUP85', 'OTOP2', 'OTOP3', 'PRCD', 'PRPSAP1', 'QRICH2', 'RAB37', 'RECQL5', 'RHBDF2', 'RNF157', 'RPL38', 'SAP30BP', 'SCARNA16', 'SDK2', 'SLC16A5', 'SLC25A19', 'SLC39A11', 'SLC9A3R1', 'SNORD1A', 'SNORD1B', 'SNORD1C', 'SOX9', 'SPHK1', 'SRP68', 'SRSF2', 'SSTR2', 'ST6GALNAC1', 'ST6GALNAC2', 'SUMO2', 'TMEM104', 'TRIM47', 'TRIM65', 'TSEN54', 'TTYH2', 'UBE2O', 'UNC13D', 'UNK', 'USH1G', 'WBP2', 'ZACN']",0.46573328,6209192.0,6.630003494,8.252969529,,GRCh37
TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553,LUSC,4.0,TCGA-43-3920-01A-01D-1553-08_MN_11B-01D-1553_amplicon4_Linear amplification_1,Linear amplification,['19:3656453-3768326'],[],"['APBA3', 'MRPL54', 'PIP5K1C', 'TJP3']",0.605143424,111873.0,6.476127428,6.476127428,,GRCh37
TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320,LUSC,1.0,TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320_amplicon1_ecDNA_1,ecDNA,['1:209472619-209676523'],[],[],0.264403829,203904.0,5.076809823,5.076809823,LowCN,GRCh37
TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320,LUSC,2.0,TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['19:31202120-31589413', '3:94297277-95005617', '3:169128411-172883496']","['ECT2', 'EIF5A2', 'FNDC3B', 'PRKCI', 'SEC62', 'SKIL']","['ARPM1', 'CLDN11', 'ECT2', 'EIF5A2', 'FNDC3B', 'GHSR', 'GPR160', 'LRRC31', 'LRRC34', 'LRRIQ4', 'MYNN', 'NCEH1', 'PHC3', 'PLD1', 'PRKCI', 'RPL22L1', 'SAMD7', 'SEC62', 'SKIL', 'SLC2A2', 'SLC7A14', 'SPATA16', 'TERC', 'TMEM212', 'TNFSF10', 'TNIK']",1.170008389,4850718.0,5.839576951,12.11295002,,GRCh37
TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320,LUSC,3.0,TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320_amplicon3_BFB_1,BFB,['19:29561871-30336392'],['CCNE1'],"['C19orf12', 'CCNE1', 'PLEKHF1', 'POP4', 'UQCRFS1', 'VSTM2B']",0.724080425,774521.0,14.5676257,14.5676257,,GRCh37
TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320,LUSC,4.0,TCGA-43-5670-01A-21D-A320-08_MN_10A-01D-A320_amplicon4_Linear amplification_1,Linear amplification,['20:29843340-33341233'],"['ASXL1', 'BCL2L1', 'E2F1', 'ID1', 'MAPRE1', 'PIGU', 'PLAGL2']","['AHCY', 'ASIP', 'ASXL1', 'BASE', 'BCL2L1', 'BPIL1', 'BPIL3', 'C20orf112', 'C20orf114', 'C20orf134', 'C20orf144', 'C20orf160', 'C20orf185', 'C20orf186', 'C20orf203', 'C20orf70', 'C20orf71', 'CBFA2T2', 'CDK5RAP1', 'CHMP4B', 'COMMD7', 'COX4I2', 'DEFB115', 'DEFB116', 'DEFB118', 'DEFB119', 'DEFB121', 'DEFB122', 'DEFB123', 'DEFB124', 'DNMT3B', 'DUSP15', 'DYNLRB1', 'E2F1', 'EIF2S2', 'FOXS1', 'HCK', 'HM13', 'ID1', 'ITCH', 'KIF3B', 'MAP1LC3A', 'MAPRE1', 'MYLK2', 'NCRNA00028', 'NECAB3', 'PDRG1', 'PIGU', 'PLAGL2', 'PLUNC', 'POFUT1', 'PSIMCT-1', 'PXMP4', 'RALY', 'REM1', 'SNTA1', 'SUN5', 'TM9SF4', 'TP53INP2', 'TPX2', 'TSPYL3', 'TTLL9', 'XKR7', 'ZNF341']",0.356976631,3497893.0,5.828069505,10.31943839,,GRCh37
TCGA-44-2659-01A-01D-1931-08_MN_10A-01D-1931,LUAD,2.0,TCGA-44-2659-01A-01D-1931-08_MN_10A-01D-1931_amplicon2_Linear amplification_1,Linear amplification,['7:150919497-151503901'],[],"['ABCF2', 'CHPF2', 'CRYGN', 'NUB1', 'PRKAG2', 'RHEB', 'SMARCD3', 'WDR86']",0.531422661,584404.0,7.246745821,10.57335237,,GRCh37
TCGA-44-2661-01A-01D-1103-02_MN_10A-01D-1103,LUAD,1.0,TCGA-44-2661-01A-01D-1103-02_MN_10A-01D-1103_amplicon1_Linear amplification_1,Linear amplification,"['6:256671-422735', '16:33327966-33528499']",['IRF4'],"['DUSP22', 'IRF4']",0.749070189,366597.0,12.21414029,12.73019201,,GRCh37
TCGA-44-3917-01A-01D-A46W-08_MN_10A-01D-A46W,LUAD,1.0,TCGA-44-3917-01A-01D-A46W-08_MN_10A-01D-A46W_amplicon1_Complex non-cyclic_1,Complex non-cyclic,"['18:34394093-35143020', '11:32648918-32981201']",[],"['C18orf10', 'CCDC73', 'KIAA1328', 'PRRG4', 'QSER1']",0.82093231,1081210.0,4.864356378,7.547003625,,GRCh37
TCGA-44-3917-01A-01D-A46W-08_MN_10A-01D-A46W,LUAD,2.0,TCGA-44-3917-01A-01D-A46W-08_MN_10A-01D-A46W_amplicon2_Linear amplification_1,Linear amplification,['18:40904660-41434095'],[],[],0.608136156,529435.0,5.556156051,5.556156051,,GRCh37
TCGA-44-3917-01B-02D-A46W-08_MN_10A-01D-A46W,LUAD,1.0,TCGA-44-3917-01B-02D-A46W-08_MN_10A-01D-A46W_amplicon1_Complex non-cyclic_1,Complex non-cyclic,"['18:34494093-34897967', '14:35045909-35066491', '14:35066510-38573196', '1:193267191-193287774', '7:66622795-66633378', '16:84754527-84765109', '12:125771275-125781857', '20:35879056-35899638']","['FOXA1', 'NKX2-1']","['BAZ1A', 'BRMS1L', 'C14orf19', 'CFL2', 'FAM177A1', 'FOXA1', 'GHRH', 'INSM2', 'KIAA0391', 'MBIP', 'MIPOL1', 'NFKBIA', 'NKX2-1', 'NKX2-8', 'PAX9', 'PPP2R3C', 'PSMA6', 'RALGAPA1', 'SFTA3', 'SLC25A21', 'SNX6', 'SRP54']",0.961040582,4004054.0,5.54822999,9.206108413,,GRCh37
TCGA-44-3917-01B-02D-A46W-08_MN_10A-01D-A46W,LUAD,2.0,TCGA-44-3917-01B-02D-A46W-08_MN_10A-01D-A46W_amplicon2_Complex non-cyclic_1,Complex non-cyclic,['11:32648918-33101201'],[],"['CCDC73', 'DEPDC7', 'PRRG4', 'QSER1', 'TCP11L1']",0.367495475,452283.0,5.491185545,6.208834144,,GRCh37
TCGA-44-3917-01B-02D-A46W-08_MN_10A-01D-A46W,LUAD,3.0,TCGA-44-3917-01B-02D-A46W-08_MN_10A-01D-A46W_amplicon3_Complex non-cyclic_1,Complex non-cyclic,"['18:36579034-36589617', '18:40984660-41354095']",[],[],0.664257937,380018.0,5.767035904,6.139208653,,GRCh37
TCGA-44-3918-01A-01D-1103-02_MN_10A-01D-A46W,LUAD,1.0,TCGA-44-3918-01A-01D-1103-02_MN_10A-01D-A46W_amplicon1_Linear amplification_1,Linear amplification,['7:20744411-20900252'],[],"['RPL23P8', 'SP8']",0.135366258,155841.0,4.892724761,11.35264463,,GRCh37
TCGA-44-3918-01A-01D-1103-02_MN_10A-01D-A46W,LUAD,2.0,TCGA-44-3918-01A-01D-1103-02_MN_10A-01D-A46W_amplicon2_Complex non-cyclic_1,Complex non-cyclic,"['12:30811260-31389368', '12:31844537-32266966', '17:36083168-36103643']",[],"['AMN1', 'BICD1', 'C12orf35', 'CAPRIN2', 'DDX11', 'H3F3C', 'IPO8', 'TSPAN11']",0.722188303,1021012.0,7.032124997,11.9717738,,GRCh37
TCGA-44-3918-01A-01D-1103-02_MN_11A-01D-1103,LUAD,1.0,TCGA-44-3918-01A-01D-1103-02_MN_11A-01D-1103_amplicon1_BFB_1,BFB,"['7:17384100-18078008', '7:18275448-18638334']",[],"['HDAC9', 'PRPS1L1', 'SNX13']",2.129510587,1056794.0,3.699024473,5.021924743,LowCN,GRCh37
TCGA-44-3918-01A-01D-A46W-08_MN_10A-01D-A46W,LUAD,1.0,TCGA-44-3918-01A-01D-A46W-08_MN_10A-01D-A46W_amplicon1_Linear amplification_1,Linear amplification,"['7:17221985-19518321', '7:19518327-19555328']",['TWIST1'],"['AHR', 'FERD3L', 'HDAC9', 'PRPS1L1', 'SNX13', 'TWIST1']",0.668828126,2333337.0,5.543563107,5.675280097,,GRCh37
TCGA-44-3918-01A-01D-A46W-08_MN_11A-01D-1103,LUAD,1.0,TCGA-44-3918-01A-01D-A46W-08_MN_11A-01D-1103_amplicon1_Linear amplification_1,Linear amplification,"['7:17213257-19518321', '7:19518327-19562188']",['TWIST1'],"['AHR', 'FERD3L', 'HDAC9', 'PRPS1L1', 'SNX13', 'TWIST1']",0.677214992,2348925.0,5.543476426,5.675593836,,GRCh37
TCGA-44-3918-01B-02D-A46W-08_MN_10A-01D-A46W,LUAD,1.0,TCGA-44-3918-01B-02D-A46W-08_MN_10A-01D-A46W_amplicon1_BFB_1,BFB,[],[],[],0.968925406,,,,,GRCh37
TCGA-44-3918-01B-02D-A46W-08_MN_11A-01D-1103,LUAD,1.0,TCGA-44-3918-01B-02D-A46W-08_MN_11A-01D-1103_amplicon1_BFB_1,BFB,[],[],[],0.868902929,,,,,GRCh37
TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103,LUAD,1.0,TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103_amplicon1_Linear amplification_1,Linear amplification,['2:11399222-11489127'],[],['ROCK2'],0.0,89905.0,4.917774129,4.917774129,LowCN,GRCh37
TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103,LUAD,2.0,TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103_amplicon2_Linear amplification_1,Linear amplification,['2:157135798-157402735'],[],"['GPD2', 'NR4A2']",0.250635292,266937.0,7.050859219,7.050859219,,GRCh37
TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103,LUAD,3.0,TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103_amplicon3_Linear amplification_1,Linear amplification,['4:15603568-15719132'],[],"['BST1', 'FAM200B', 'FBXL5']",0.0,115564.0,4.892761265,4.892761265,LowCN,GRCh37
TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103,LUAD,4.0,TCGA-44-3919-01A-02D-1103-02_MN_11A-01D-1103_amplicon4_Linear amplification_1,Linear amplification,['5:139626339-141575153'],[],"['ANKHD1', 'ANKHD1-EIF4EBP3', 'APBB3', 'ARAP3', 'CD14', 'DIAPH1', 'DND1', 'EIF4EBP3', 'FCHSD1', 'GNPDA1', 'HARS', 'HARS2', 'HBEGF', 'HDAC3', 'IK', 'KIAA0141', 'NDFIP1', 'NDUFA2', 'PCDH1', 'PCDH12', 'PCDHA1', 'PCDHA10', 'PCDHA11', 'PCDHA12', 'PCDHA13', 'PCDHA2', 'PCDHA3', 'PCDHA4', 'PCDHA5', 'PCDHA6', 'PCDHA7', 'PCDHA8', 'PCDHA9', 'PCDHAC1', 'PCDHAC2', 'PCDHB1', 'PCDHB10', 'PCDHB11', 'PCDHB12', 'PCDHB13', 'PCDHB14', 'PCDHB15', 'PCDHB16', 'PCDHB17', 'PCDHB18', 'PCDHB19P', 'PCDHB2', 'PCDHB3', 'PCDHB4', 'PCDHB5', 'PCDHB6', 'PCDHB7', 'PCDHB8', 'PCDHB9', 'PCDHGA1', 'PCDHGA10', 'PCDHGA11', 'PCDHGA12', 'PCDHGA2', 'PCDHGA3', 'PCDHGA4', 'PCDHGA5', 'PCDHGA6', 'PCDHGA7', 'PCDHGA8', 'PCDHGA9', 'PCDHGB1', 'PCDHGB2', 'PCDHGB3', 'PCDHGB4', 'PCDHGB5', 'PCDHGB6', 'PCDHGB7', 'PCDHGB8P', 'PCDHGC3', 'PCDHGC4', 'PCDHGC5', 'PFDN1', 'RELL2', 'RNF14', 'SLC25A2', 'SLC35A4', 'SLC4A9', 'SRA1', 'TAF7', 'TMCO6', 'VTRNA1-1', 'VTRNA1-2', 'VTRNA1-3', 'WDR55', 'ZMAT2']",1.678948504,1948814.0,6.039626014,17.44032179,,GRCh37
