Sample name,project,AA amplicon number,Feature ID,Classification,Location,Oncogenes,All genes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version
TCGA-A8-A07I-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,1.0,TCGA-A8-A07I-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon1_ecDNA_1,ecDNA,"['1:199414331-199438749', '1:199440237-200564643']",[],"['FAM58B', 'NR5A2', 'ZNF281']",0.236751157,1148824.0,13.61995962,20.16934446,,GRCh37
TCGA-A8-A07I-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,1.0,TCGA-A8-A07I-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon1_ecDNA_2,ecDNA,"['1:198070543-198654522', '1:202187007-204582225', '1:204596064-204625628', '1:206691131-206692251', '13:76582450-76627930', '13:76630463-77052836']","['KDM5B', 'MDM4', 'PTPRC']","['ADIPOR1', 'ADORA1', 'ATP2B4', 'ATP6V1G3', 'BTG2', 'C1orf157', 'CHI3L1', 'CHIT1', 'CYB5R1', 'ETNK2', 'FMOD', 'GOLT1A', 'KDM5B', 'KISS1', 'KLHL12', 'LAX1', 'MDM4', 'MYBPH', 'MYOG', 'NEK7', 'OPTC', 'PIK3C2B', 'PLEKHA6', 'PPFIA4', 'PPP1R12B', 'PPP1R15B', 'PRELP', 'PTPRC', 'RABIF', 'REN', 'SNORA77', 'SNRPE', 'SOX13', 'SYT2', 'TMEM183A', 'TMEM183B', 'UBE2T', 'ZBED6', 'ZC3H11A']",0.817026213,3477734.0,10.10541021,24.07749528,,GRCh37
TCGA-A8-A07I-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,7.0,TCGA-A8-A07I-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon7_ecDNA_1,ecDNA,['17:47726745-49093501'],"['COL1A1', 'ITGA3']","['ABCC3', 'ACSF2', 'ANKRD40', 'C17orf73', 'CACNA1G', 'CHAD', 'COL1A1', 'DLX3', 'DLX4', 'EME1', 'EPN3', 'FAM117A', 'HILS1', 'ITGA3', 'LRRC59', 'LUC7L3', 'MRPL27', 'MYCBPAP', 'MYST2', 'PDK2', 'PPP1R9B', 'RSAD1', 'SAMD14', 'SGCA', 'SLC35B1', 'SPATA20', 'SPOP', 'TAC4', 'TMEM92', 'TOB1', 'WFIKKN2', 'XYLT2']",0.222034159,1366756.0,8.700875817,11.6077268,,GRCh37
TCGA-A8-A09I-01A-22D-A19H-09_MN_10A-01D-A19H,BRCA,8.0,TCGA-A8-A09I-01A-22D-A19H-09_MN_10A-01D-A19H_amplicon8_ecDNA_1,ecDNA,"['17:30662143-32149085', '17:32156745-32157296', '17:32157301-32170269', '17:35833058-35869110', '17:37175266-38570987', '17:48452100-48835618', '17:49198501-50037339', '17:52313026-53152068', '17:53266298-53388600', '17:53602551-53650586', '17:53828692-54687608', '17:54873441-54874194', '17:55680093-55687810', '17:55689909-55833914', '17:56746802-56811858', '17:56812980-59439913']","['C17orf37', 'CDC6', 'CDK12', 'CLTC', 'CSF3', 'ERBB2', 'HLF', 'NME1', 'PPM1D', 'RARA', 'THRA']","['ABCC3', 'ACCN1', 'ACSF2', 'ANKFN1', 'ANKRD40', 'APPBP2', 'ARL5C', 'BCAS3', 'C17orf37', 'C17orf64', 'C17orf71', 'C17orf75', 'CA4', 'CACNA1G', 'CACNB1', 'CASC3', 'CDC6', 'CDK12', 'CDK5R1', 'CHAD', 'CLTC', 'COX11', 'CSF3', 'DHX40', 'DHX40P1', 'DUSP14', 'EPN3', 'ERBB2', 'FBXL20', 'FLJ43826', 'GDPD1', 'GJD3', 'GRB7', 'GSDMA', 'GSDMB', 'HEATR6', 'HLF', 'IKZF3', 'LRRC59', 'LUC7L3', 'MBTD1', 'MED1', 'MED24', 'MSL1', 'MYCBPAP', 'MYO1D', 'NEUROD2', 'NME1', 'NME1-NME2', 'NME2', 'NOG', 'NR1D1', 'ORMDL3', 'PGAP3', 'PLXDC1', 'PNMT', 'PPM1D', 'PPM1E', 'PPP1R1B', 'PRR11', 'PSMD11', 'PSMD3', 'PTRH2', 'RAD51C', 'RAPGEFL1', 'RARA', 'RNFT1', 'RPL19', 'RPS6KB1', 'RSAD1', 'SCARNA20', 'SKA2', 'SNORD124', 'SPACA3', 'SPATA20', 'STAC2', 'STARD3', 'STXBP4', 'TCAP', 'TEX14', 'THRA', 'TMEM49', 'TMEM98', 'TOM1L1', 'TRIM37', 'TUBD1', 'USP32', 'UTP18', 'WIPF2', 'YPEL2', 'ZNF207', 'ZPBP2']",1.435236404,8867349.0,10.36179086,57.87128836,,GRCh37
TCGA-AC-A2BK-01A-11D-A314-09_MN_11A-13D-A21Q,BRCA,5.0,TCGA-AC-A2BK-01A-11D-A314-09_MN_11A-13D-A21Q_amplicon5_ecDNA_1,ecDNA,"['11:34384402-36647464', '11:36654834-38815306', '11:38829679-39348202']",['TRAF6'],"['APIP', 'C11orf74', 'CAT', 'CD44', 'COMMD9', 'EHF', 'ELF5', 'FJX1', 'LDLRAD3', 'PAMR1', 'PDHX', 'PRR5L', 'RAG1', 'RAG2', 'SLC1A2', 'TRAF6', 'TRIM44']",0.406471937,4942057.0,12.1468813,22.00582939,,GRCh37
TCGA-AJ-A23M-01A-11D-A34H-09_MN_10A-01D-A159,UCEC,1.0,TCGA-AJ-A23M-01A-11D-A34H-09_MN_10A-01D-A159_amplicon1_ecDNA_1,ecDNA,['1:39964560-40795183'],['MYCL1'],"['BMP8B', 'CAP1', 'COL9A2', 'HEYL', 'HPCAL4', 'MFSD2A', 'MYCL1', 'NT5C1A', 'OXCT2', 'PABPC4', 'PPIE', 'PPIEL', 'PPT1', 'RLF', 'SNORA55', 'TMCO2', 'TRIT1', 'ZMPSTE24']",0.277984245,830623.0,6.553971912,6.553971912,LowCN,GRCh37
TCGA-AN-A0G0-01A-11D-A045-09_MN_10A-01D-A047,BRCA,1.0,TCGA-AN-A0G0-01A-11D-A045-09_MN_10A-01D-A047_amplicon1_ecDNA_1,ecDNA,"['11:76371224-78183976', '11:78185506-78797691', '1:3118210-3131031']","['GAB2', 'INTS4', 'PAK1', 'RSF1']","['ACER3', 'ALG8', 'AQP11', 'B3GNT6', 'C11orf67', 'CAPN5', 'CLNS1A', 'GAB2', 'GDPD4', 'GUCY2E', 'INTS4', 'KCTD14', 'KCTD21', 'LRRC32', 'MYO7A', 'NARS2', 'NDUFC2', 'OMP', 'PAK1', 'RSF1', 'THRSP', 'TSKU', 'USP35']",1.003825549,2437758.0,20.91204664,41.75543534,,GRCh37
TCGA-AN-A0XR-01A-11D-A10G-09_MN_10A-01D-A10G,BRCA,1.0,TCGA-AN-A0XR-01A-11D-A10G-09_MN_10A-01D-A10G_amplicon1_ecDNA_1,ecDNA,"['17:55450541-55464088', '17:59660437-60922978', '17:70138854-70268332']","['BRIP1', 'INTS2']","['BRIP1', 'EFCAB3', 'INTS2', 'MARCH10', 'MED13', 'METTL2A', 'MRC2', 'NACA2', 'TBC1D3P2', 'TLK2']",0.207285696,1405566.0,6.98085167,8.480700423,,GRCh37
TCGA-AO-A0J2-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,2.0,TCGA-AO-A0J2-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon2_ecDNA_1,ecDNA,['3:4264192-5260208'],[],"['ARL8B', 'BHLHE40', 'EDEM1', 'EGOT', 'ITPR1', 'SETMAR', 'SUMF1']",0.313972815,996016.0,5.314273629,5.321595016,LowCN,GRCh37
TCGA-AO-A0J2-01A-11D-A19H-09_MN_10A-01D-A19H,BRCA,6.0,TCGA-AO-A0J2-01A-11D-A19H-09_MN_10A-01D-A19H_amplicon6_ecDNA_1,ecDNA,['17:66658414-67421856'],[],"['ABCA10', 'ABCA5', 'ABCA6', 'ABCA8', 'ABCA9', 'MAP2K6']",0.326112491,763442.0,5.255193091,5.341124796,LowCN,GRCh37
TCGA-AO-A0JL-01A-11D-A060-02_MN_10A-01D-A060,BRCA,2.0,TCGA-AO-A0JL-01A-11D-A060-02_MN_10A-01D-A060_amplicon2_ecDNA_1,ecDNA,"['16:10397230-10548114', '16:10558111-11917989', '16:13916878-14217660', '4:86063258-86063785', '4:101662277-101670681']","['C16orf75', 'CIITA', 'ERCC4', 'MKL2', 'SOCS1']","['ATF7IP2', 'C16orf75', 'CIITA', 'CLEC16A', 'DEXI', 'EMP2', 'ERCC4', 'FAM18A', 'LITAF', 'MKL2', 'NUBP1', 'PRM1', 'PRM2', 'PRM3', 'SNN', 'SOCS1', 'TEKT5', 'TNP2', 'TXNDC11', 'ZC3H7A']",1.720296131,1820475.0,23.6086131,38.4827883,,GRCh37
TCGA-AO-A0JM-01A-21D-A19H-09_MN_10A-01D-A19H,BRCA,2.0,TCGA-AO-A0JM-01A-21D-A19H-09_MN_10A-01D-A19H_amplicon2_ecDNA_1,ecDNA,"['3:86819418-87698300', '17:36853679-37321609', '17:37372042-38096452']","['C17orf37', 'CDK12', 'ERBB2', 'LASP1', 'MLLT6', 'RPL23']","['C17orf37', 'C17orf98', 'CDK12', 'CHMP2B', 'CISD3', 'CWC25', 'ERBB2', 'FBXL20', 'FBXO47', 'FLJ43826', 'GRB7', 'GSDMB', 'IKZF3', 'LASP1', 'MED1', 'MLLT6', 'NEUROD2', 'ORMDL3', 'PCGF2', 'PGAP3', 'PIP4K2B', 'PLXDC1', 'PNMT', 'POU1F1', 'PPP1R1B', 'PSMB3', 'RPL23', 'SNORA21', 'STAC2', 'STARD3', 'TCAP', 'VGLL3', 'ZPBP2']",0.20054118,2071222.0,10.82504905,19.10759365,,GRCh37
TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M,BRCA,10.0,TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M_amplicon10_ecDNA_1,ecDNA,"['16:4119563-5043950', '16:5065736-5072958']",[],"['ADCY9', 'ANKS3', 'C16orf5', 'C16orf71', 'CORO7', 'DNAJA3', 'FAM100A', 'GLIS2', 'GLYR1', 'HMOX2', 'MGRN1', 'NMRAL1', 'NUDT16L1', 'PPL', 'ROGDI', 'SEC14L5', 'SEPT12', 'SRL', 'TFAP4', 'TIMM16', 'UBN1', 'VASN', 'ZNF500']",0.750884085,931609.0,7.262672227,10.11217824,,GRCh37
TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M,BRCA,13.0,TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M_amplicon13_ecDNA_1,ecDNA,['18:47448813-48512015'],['MBD1'],"['CCDC11', 'CXXC1', 'ELAC1', 'MAPK4', 'MBD1', 'ME2', 'MRO', 'MYO5B', 'SKA1']",0.679572169,1063202.0,5.558483239,5.558483239,LowCN,GRCh37
TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M,BRCA,14.0,TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M_amplicon14_ecDNA_1,ecDNA,['19:10715337-10780774'],[],['ILF3'],0.690459554,65437.0,5.954416594,5.954416594,LowCN,GRCh37
TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M,BRCA,1.0,TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M_amplicon1_ecDNA_1,ecDNA,['3:179834827-180067865'],[],[],0.683771121,233038.0,7.196576099,7.196576099,LowCN,GRCh37
TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M,BRCA,3.0,TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M_amplicon3_ecDNA_1,ecDNA,"['6:106741493-108031345', '6:108032399-110476745', '6:110479778-113692540']",['FYN'],"['AIM1', 'AKD1', 'AMD1', 'ARMC2', 'ATG5', 'BEND3', 'C6orf182', 'C6orf186', 'C6orf203', 'C6orf225', 'CCDC162', 'CD164', 'CDC40', 'CDK19', 'DDO', 'FIG4', 'FOXO3', 'FYN', 'GPR6', 'GSTM2P1', 'GTF3C6', 'KIAA1919', 'LACE1', 'LAMA4', 'MICAL1', 'NCRNA00222', 'NR2E1', 'OSTM1', 'PDSS2', 'PPIL6', 'QRSL1', 'REV3L', 'RFPL4B', 'RPF2', 'RTN4IP1', 'SCML4', 'SEC63', 'SESN1', 'SLC16A10', 'SLC22A16', 'SMPD2', 'SNX3', 'SOBP', 'TRAF3IP2', 'TUBE1', 'WASF1', 'WISP3', 'ZBTB24']",0.974362401,6946960.0,11.61389843,17.02669455,,GRCh37
TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M,BRCA,8.0,TCGA-AO-A124-01A-11D-A10M-09_MN_10A-01D-A10M_amplicon8_ecDNA_1,ecDNA,['13:103037755-103109311'],[],[],0.661520892,71556.0,4.937325766,4.937325766,LowCN,GRCh37
TCGA-AP-A053-01A-21D-A013-09_MN_10A-01D-A013,UCEC,2.0,TCGA-AP-A053-01A-21D-A013-09_MN_10A-01D-A013_amplicon2_ecDNA_1,ecDNA,['3:168468585-168784956'],[],[],0.155417868,316371.0,6.301117535,6.301117535,LowCN,GRCh37
TCGA-AP-A053-01A-21D-A013-09_MN_10A-01D-A013,UCEC,3.0,TCGA-AP-A053-01A-21D-A013-09_MN_10A-01D-A013_amplicon3_ecDNA_1,ecDNA,['5:173832506-173988761'],[],[],0.172739844,156255.0,4.788071931,4.788071931,LowCN,GRCh37
TCGA-AP-A053-01A-21D-A013-09_MN_10A-01D-A013,UCEC,6.0,TCGA-AP-A053-01A-21D-A013-09_MN_10A-01D-A013_amplicon6_ecDNA_1,ecDNA,"['17:37656830-38151464', '17:78102033-78407403']","['C17orf37', 'ERBB2']","['C17orf37', 'CARD14', 'EIF4A3', 'ERBB2', 'FLJ35220', 'GRB7', 'GSDMA', 'GSDMB', 'IKZF3', 'NEUROD2', 'ORMDL3', 'PGAP3', 'PNMT', 'PPP1R1B', 'PSMD3', 'RNF213', 'SGSH', 'SLC26A11', 'STARD3', 'TCAP', 'ZPBP2']",1.30519894,800004.0,17.97341501,131.4247784,,GRCh37
TCGA-AP-A05A-01A-11D-A013-09_MN_10A-01D-A013,UCEC,5.0,TCGA-AP-A05A-01A-11D-A013-09_MN_10A-01D-A013_amplicon5_ecDNA_1,ecDNA,['3:13596126-13872460'],[],[],0.357648451,276334.0,11.23900738,21.69945909,,GRCh37
TCGA-AP-A05A-01A-11D-A013-09_MN_10A-01D-A013,UCEC,5.0,TCGA-AP-A05A-01A-11D-A013-09_MN_10A-01D-A013_amplicon5_ecDNA_2,ecDNA,['17:37642051-37979874'],"['C17orf37', 'ERBB2']","['C17orf37', 'ERBB2', 'GRB7', 'NEUROD2', 'PGAP3', 'PNMT', 'PPP1R1B', 'STARD3', 'TCAP']",0.884073822,337823.0,36.41448934,54.31887922,,GRCh37
TCGA-AP-A0L8-01A-11D-A043-02_MN_10A-01D-A043,UCEC,1.0,TCGA-AP-A0L8-01A-11D-A043-02_MN_10A-01D-A043_amplicon1_ecDNA_1,ecDNA,"['13:48880024-48924644', '13:48951521-48953536']",[],[],0.349045392,46635.0,5.342962978,5.403033413,LowCN,GRCh37
TCGA-AP-A0L8-01A-11D-A066-09_MN_10A-01D-A066,UCEC,1.0,TCGA-AP-A0L8-01A-11D-A066-09_MN_10A-01D-A066_amplicon1_ecDNA_1,ecDNA,['13:48880005-48953561'],[],[],0.345383712,73556.0,6.29242083,6.29242083,LowCN,GRCh37
TCGA-AP-A0L9-01A-11D-A043-02_MN_10A-01D-A043,UCEC,1.0,TCGA-AP-A0L9-01A-11D-A043-02_MN_10A-01D-A043_amplicon1_ecDNA_2,ecDNA,"['3:11114277-11410115', '3:11414764-11984705']",[],"['ATG7', 'C3orf31', 'HRH1', 'VGLL4']",1.068656557,865779.0,14.06789951,22.03463119,,GRCh37
TCGA-AP-A0L9-01A-11D-A043-02_MN_10A-01D-A043,UCEC,1.0,TCGA-AP-A0L9-01A-11D-A043-02_MN_10A-01D-A043_amplicon1_ecDNA_1,ecDNA,['3:12617986-12630357'],[],[],0.116649318,12371.0,20.28988159,20.28988159,,GRCh37
TCGA-AP-A0L9-01A-11D-A066-09_MN_10A-01D-A066,UCEC,1.0,TCGA-AP-A0L9-01A-11D-A066-09_MN_10A-01D-A066_amplicon1_ecDNA_2,ecDNA,['3:13762920-13865103'],[],[],0.234738593,102183.0,5.734720695,5.734720695,LowCN,GRCh37
TCGA-AP-A0L9-01A-11D-A066-09_MN_10A-01D-A066,UCEC,1.0,TCGA-AP-A0L9-01A-11D-A066-09_MN_10A-01D-A066_amplicon1_ecDNA_1,ecDNA,['3:11955947-12913585'],"['PPARG', 'RAF1']","['CAND2', 'MKRN2', 'PPARG', 'RAF1', 'RPL32', 'SNORA7A', 'SYN2', 'TIMP4', 'TMEM40', 'TSEN2']",0.367281212,957638.0,10.29197919,12.29503727,,GRCh37
TCGA-AP-A0LH-01A-11D-A043-02_MN_10A-01D-A043,UCEC,1.0,TCGA-AP-A0LH-01A-11D-A043-02_MN_10A-01D-A043_amplicon1_ecDNA_1,ecDNA,['7:117063314-117406840'],[],"['ASZ1', 'CFTR']",0.728950201,343526.0,5.969498374,5.969498374,LowCN,GRCh37
TCGA-AP-A0LH-01A-11D-A043-02_MN_10A-01D-A043,UCEC,2.0,TCGA-AP-A0LH-01A-11D-A043-02_MN_10A-01D-A043_amplicon2_ecDNA_1,ecDNA,['12:56300358-56438307'],[],"['CDK2', 'DGKA', 'IKZF4', 'RAB5B', 'RPS26', 'SILV', 'SUOX', 'WIBG']",0.358759745,137949.0,4.930812653,5.050256304,LowCN,GRCh37
TCGA-AP-A0LH-01A-11D-A066-09_MN_10A-01D-A066,UCEC,1.0,TCGA-AP-A0LH-01A-11D-A066-09_MN_10A-01D-A066_amplicon1_ecDNA_1,ecDNA,"['3:13673061-13726430', '8:128741908-128781039']",['MYC'],['MYC'],0.764997091,92500.0,12.85248553,21.70853384,,GRCh37
TCGA-AP-A0LH-01A-11D-A066-09_MN_10A-01D-A066,UCEC,2.0,TCGA-AP-A0LH-01A-11D-A066-09_MN_10A-01D-A066_amplicon2_ecDNA_1,ecDNA,['7:117063308-117377760'],[],"['ASZ1', 'CFTR']",0.214484371,314452.0,5.843018683,5.843018683,LowCN,GRCh37
TCGA-AP-A0LI-01A-11D-A066-09_MN_10A-01D-A066,UCEC,4.0,TCGA-AP-A0LI-01A-11D-A066-09_MN_10A-01D-A066_amplicon4_ecDNA_1,ecDNA,"['19:29546705-29950200', '19:29956162-30266935']",[],"['C19orf12', 'PLEKHF1', 'POP4', 'UQCRFS1', 'VSTM2B']",0.236469204,714268.0,11.46766726,15.47302188,,GRCh37
TCGA-AR-A0TU-01A-31D-A106-02_MN_10A-01D-A106,BRCA,5.0,TCGA-AR-A0TU-01A-31D-A106-02_MN_10A-01D-A106_amplicon5_ecDNA_1,ecDNA,['8:128563409-128847445'],"['MYC', 'PVT1']","['MYC', 'PVT1']",0.191426162,284036.0,5.302625521,5.302625521,LowCN,GRCh37
TCGA-AR-A0TU-01A-31D-A106-02_MN_10A-01D-A106,BRCA,6.0,TCGA-AR-A0TU-01A-31D-A106-02_MN_10A-01D-A106_amplicon6_ecDNA_1,ecDNA,['16:82119112-82915890'],[],"['CDH13', 'MPHOSPH6']",0.32536836,796778.0,4.756939458,4.756939458,LowCN,GRCh37
TCGA-AR-A24Z-01A-11D-A314-09_MN_10A-01D-A167,BRCA,13.0,TCGA-AR-A24Z-01A-11D-A314-09_MN_10A-01D-A167_amplicon13_ecDNA_1,ecDNA,['6:45643641-45737929'],[],[],0.213410823,94288.0,5.019395143,5.019395143,LowCN,GRCh37
TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167,BRCA,13.0,TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167_amplicon13_ecDNA_1,ecDNA,['6:107040289-107151289'],[],"['QRSL1', 'RTN4IP1']",0.261247165,111000.0,4.557638555,4.557638555,LowCN,GRCh37
TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167,BRCA,29.0,TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167_amplicon29_ecDNA_1,ecDNA,['11:11566421-11632795'],[],[],0.305459511,66374.0,7.997500924,7.997500924,LowCN,GRCh37
TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167,BRCA,30.0,TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167_amplicon30_ecDNA_1,ecDNA,"['11:34185877-34623004', '11:34698409-34728059', '11:34728604-34955971']",[],"['ABTB2', 'APIP', 'CAT', 'ELF5', 'PDHX']",0.13099709,694144.0,5.892478943,5.892478943,LowCN,GRCh37
TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167,BRCA,31.0,TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167_amplicon31_ecDNA_1,ecDNA,['19:10679072-10836424'],['DNM2'],"['AP1M2', 'CDKN2D', 'DNM2', 'ILF3', 'QTRT1', 'SLC44A2']",0.19631031,157352.0,8.987536855,9.14756462,,GRCh37
TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167,BRCA,32.0,TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167_amplicon32_ecDNA_1,ecDNA,['22:29862569-30553633'],['NF2'],"['ASCC2', 'CABP7', 'HORMAD2', 'MTMR3', 'NEFH', 'NF2', 'NIPSNAP1', 'THOC5', 'UQCR10', 'ZMAT5']",0.367068859,691064.0,6.378777164,6.948658882,LowCN,GRCh37
TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167,BRCA,8.0,TCGA-AR-A256-01A-11D-A167-09_MN_10A-01D-A167_amplicon8_ecDNA_1,ecDNA,['2:233398120-233620928'],[],"['CHRNG', 'EFHD1', 'EIF4E2', 'GIGYF2', 'TIGD1']",0.324441715,222808.0,7.528759475,7.528759475,LowCN,GRCh37
TCGA-AR-A2LK-01A-11D-A17W-09_MN_10A-01D-A17W,BRCA,1.0,TCGA-AR-A2LK-01A-11D-A17W-09_MN_10A-01D-A17W_amplicon1_ecDNA_1,ecDNA,"['8:40858254-42168577', '11:69320133-69400849', '11:69401402-69719400', '11:69788701-71297601', '11:71304418-71315152']","['CCND1', 'CTTN', 'FGF3', 'FGF4', 'MYST3']","['AGPAT6', 'ANK1', 'ANO1', 'AP3M2', 'CCND1', 'CTTN', 'DHCR7', 'FADD', 'FGF19', 'FGF3', 'FGF4', 'GINS4', 'GOLGA7', 'IKBKB', 'KRTAP5-10', 'KRTAP5-11', 'KRTAP5-7', 'KRTAP5-8', 'KRTAP5-9', 'MYST3', 'NADSYN1', 'NKX6-3', 'ORAOV1', 'PLAT', 'PPFIA1', 'SFRP1', 'SHANK2']",0.665229179,3228671.0,8.495600919,14.95862859,,GRCh37
TCGA-AX-A0IU-01A-11D-A101-02_MN_10A-01D-A101,UCEC,2.0,TCGA-AX-A0IU-01A-11D-A101-02_MN_10A-01D-A101_amplicon2_ecDNA_1,ecDNA,['1:41190603-41658635'],[],"['CITED4', 'CTPS', 'KCNQ4', 'SCMH1', 'SLFNL1']",0.271511912,468032.0,5.353941063,5.628866022,LowCN,GRCh37
TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D,UCEC,10.0,TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D_amplicon10_ecDNA_1,ecDNA,"['19:29227559-29950202', '19:29956163-30388816', '19:30393095-31287492', '19:31289729-34078267']","['C19orf2', 'CCNE1', 'CEBPA']","['ANKRD27', 'C19orf12', 'C19orf2', 'C19orf40', 'CCDC123', 'CCNE1', 'CEBPA', 'CEBPG', 'DKFZp566F0947', 'DPY19L3', 'GPATCH1', 'LRP3', 'NUDT19', 'PDCD5', 'PEPD', 'PLEKHF1', 'POP4', 'RGS9BP', 'RHPN2', 'SLC7A10', 'SLC7A9', 'TDRD12', 'TSHZ3', 'UQCRFS1', 'VSTM2B', 'WDR88', 'ZNF507', 'ZNF536']",0.96229246,4838231.0,13.31621391,26.96707534,,GRCh37
TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D,UCEC,1.0,TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D_amplicon1_ecDNA_1,ecDNA,['1:155044375-155478202'],"['FAM189B', 'FDPS', 'MUC1']","['C1orf104', 'CLK2', 'DPM3', 'EFNA1', 'EFNA3', 'FAM189B', 'FDPS', 'GBA', 'GBAP1', 'HCN3', 'KRTCAP2', 'MTX1', 'MUC1', 'PKLR', 'RAG1AP1', 'RUSC1', 'SCAMP3', 'THBS3', 'TRIM46']",0.258338595,433827.0,5.503708629,5.503708629,LowCN,GRCh37
TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D,UCEC,1.0,TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D_amplicon1_ecDNA_2,ecDNA,"['1:15758799-16151937', '1:16155438-16793546']",['EPHA2'],"['AGMAT', 'ARHGEF19', 'C1orf144', 'C1orf64', 'C1orf89', 'CASP9', 'CELA2A', 'CELA2B', 'CLCNKA', 'CLCNKB', 'CTRC', 'DDI2', 'DNAJC16', 'EPHA2', 'FAM131C', 'FBLIM1', 'FBXO42', 'FLJ37453', 'HSPB7', 'NECAP2', 'PLEKHM2', 'RSC1A1', 'SLC25A34', 'SPATA21', 'SPEN', 'TMEM82', 'UQCRHL', 'ZBTB17']",0.625721891,1031246.0,6.715606295,8.030124512,,GRCh37
TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D,UCEC,3.0,TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D_amplicon3_ecDNA_1,ecDNA,['8:77861524-78558893'],[],['PEX2'],0.356976429,697369.0,12.1392502,15.53455978,,GRCh37
TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D,UCEC,3.0,TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D_amplicon3_ecDNA_3,ecDNA,['8:51969835-53286780'],[],"['PCMTD1', 'PXDNL']",0.202372093,1316945.0,9.544965915,13.56560943,,GRCh37
TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D,UCEC,3.0,TCGA-AX-A2H5-01A-11D-A34H-09_MN_11A-11D-A17D_amplicon3_ecDNA_2,ecDNA,"['8:81300031-81445110', '8:128604939-129089685']","['MYC', 'PVT1']","['MYC', 'PVT1', 'ZBTB10']",0.304401366,629825.0,10.35240487,10.35240487,,GRCh37
TCGA-B3-4104-01A-02D-1402-10_MN_11A-01D-1253,KIRP,1.0,TCGA-B3-4104-01A-02D-1402-10_MN_11A-01D-1253_amplicon1_ecDNA_1,ecDNA,['12:69185537-70065524'],"['MDM2', 'YEATS4']","['CCT2', 'CPM', 'CPSF6', 'FRS2', 'LRRC10', 'LYZ', 'MDM2', 'YEATS4']",0.680742333,879987.0,7.418563117,12.03404902,,GRCh37
TCGA-B5-A0K3-01A-11D-A325-09_MN_10A-01D-A325,UCEC,11.0,TCGA-B5-A0K3-01A-11D-A325-09_MN_10A-01D-A325_amplicon11_ecDNA_1,ecDNA,['20:35484964-35552881'],[],"['C20orf117', 'C20orf118']",0.201863488,67917.0,7.499339372,7.676449517,LowCN,GRCh37
TCGA-B5-A0K3-01A-11D-A325-09_MN_10A-01D-A325,UCEC,1.0,TCGA-B5-A0K3-01A-11D-A325-09_MN_10A-01D-A325_amplicon1_ecDNA_1,ecDNA,"['6:7119059-7126230', '6:7382433-7473652']",[],"['CAGE1', 'RIOK1']",0.258997603,98390.0,5.770093193,5.770093193,LowCN,GRCh37
